Transaction ID,Sender Wallet,Receiver Wallet,Amount Transacted,Timestamp,Risk Score,Cryptocurrency,Date
HWN71SQMLJ,re3dfnh78yq0reg3ixozk7jalrozqv9ceb,9ma1nje2zkm7a6p1c37yktnfjm6shkt1e4,933.77,2024-11-12 15:02:15,Medium,BTC
PMYSPUGEBD,nr48ys7vuly6520ef1neezlltycbaw00gz,etgo7qjtv5krf7b88u9jmqv8m96k31lrtd,344.04,2024-12-05 15:02:15,High,XRP
HRHWA9FQMC,qjx54xni6cmctokx1kcd0ndgpvlvcz1k15,64lla0zjkrgag4np27l88fnkroh35jhdas,226.28,2024-11-21 15:02:15,High,DOGE
AYKKOY0CVE,bdatobxoka3epmx2kkxn0nk3ekhj63ah97,llsmgixhy2pmw9gwxdprsz3af2syqcsm5q,244.03,2024-11-27 15:02:15,High,DOGE
TFDNDRTH02,q120mprbb9mbfvleprdcecmgu2krstpj7i,g8zu54b4f9t75lggou9l5rhydhxtog9038,166.74,2024-11-17 15:02:15,Medium,DOGE
LQBA1NUF6W,a112luus5rxn3pjf6ern1j0cbq45s9coao,p4nwsxf0un6i2rmd9w2oa57mqw2ljstarp,466.67,2024-11-24 15:02:15,High,DOGE
TYN7OXL3F2,mz3sslt5gwsku3hfee52akfgm43atlv0g1,are5o240efixepwbh24ke30cchwojqndf3,915.11,2024-11-30 15:02:15,Low,ETH
KSRXO2RIV7,nnt296g0wc8j6kjltgi210smp84nka5uno,4pkoupdfo9ne8rz2njd41ivsp1xxbpbpth,468.39,2024-11-15 15:02:15,High,ETH
EQEHLRIUMR,xc8gq8yf7z2j66ssckx8ksnywd7h6f4a01,fefmwhy34684dk9jo82qe3djxzm0lalhno,720.84,2024-12-05 15:02:15,High,LTC
DS4GM7BMV2,6ygjqlhegiepkwaxikt6js89j30yq3935f,gdbbdyomew0iyiqsmlvoms01pqk7fnpr8g,902.85,2024-11-09 15:02:15,Low,DOGE
MB7YIIQKAK,zuxslhe1dmi0gvzuuhmn150yhxh370s3hy,3pyrc6qfq2fzl19brntrpw7nx2d28b1m5h,178.83,2024-11-21 15:02:15,High,DOGE
A9L2H0C438,bqv9emxtlt13yfr45wzusaqb1bkw6mez2b,lskqawpco7gj41u01b5huas4flnap1oo4g,659.94,2024-11-29 15:02:15,Low,LTC
00XKS33FUL,ya6428bvw8sqxuaeej3kwnznaqgtje7xh6,7n9tx941bztqqcr942pmvdj38885zra7jw,893.16,2024-11-18 15:02:15,Low,ETH
P4EUIMYW8E,wapckqwjnqpgftadv8wkevxqs9pqirzrha,09vghqcpqve5uihcj7e2gh4fbergilqjhf,855.27,2024-11-20 15:02:15,High,LTC
MAW73KMU55,rbv0q34wzy9ynq4njbxvied2wrpktr5nr5,d67rzyecnotybpc7h3unec55ffrb2vzyu2,130.22,2024-11-30 15:02:15,Low,BTC
FYDCFCEI5Z,voxdffzavd93h9m64m1v4krxe7795i4zpf,o410i15zyat0qad7t12qjcuzzyy7ak8nl4,730.13,2024-11-18 15:02:15,High,XRP
DYND60IMET,of4dm9t11ewkka65u6utvdiglf5eai55g8,iumh5wtirw4y9navmq0naezhwy9apha6tt,919.21,2024-12-04 15:02:15,High,XRP
LYMG1I3TKB,mrs2hu29hcx1clj6i6d4z5eepnlboljfk6,st8r38z66m2t5sjgffvc7my9y5gf2rego4,18.65,2024-12-04 15:02:15,High,DOGE
5GRXKBJZ7A,1ohi4dbrctyzts4sdm6l3xsfsrqxv5muwl,vwccpwbcydwi9ju5m6b1bgbjf9gfoksoj2,729.91,2024-12-05 15:02:15,Medium,LTC
OOTRNQ8ODJ,gffrhhuj6k8js58f35fwxr1loj8mzdpbpv,9rnssjewfoarlwiuklig6uqw3o7npby4xn,72.43,2024-11-21 15:02:15,Low,DOGE
RAZ2WNB4FU,wj7nurq9ldn98d4j3uyflae0ya0k0rv4wr,ory929xs6tp2724itdatvr9659kj4bf6n7,225.26,2024-11-28 15:02:15,Medium,BTC
GZ1N0ZADZN,mutz58u6uoyjtoxipnorlvl9esqsiparz5,phkylh72walcoymenrjpt0d0u5cvxt76jt,490.27,2024-11-11 15:02:15,High,BTC
1HFN4N56N0,lz4sm0gk89jxleefxh9ibccgp7jtl4795l,2epv454v4fcri3cfo9aq28nu9bbhyudx41,38.63,2024-12-03 15:02:15,High,DOGE
7RIV34GT0S,x5qp63e99fs4fkfv6dgev4kgz5vncpobkx,3zxzyn5eg2ve6edplxqvvmt8hw3qor0rtw,233.97,2024-11-28 15:02:15,Low,BTC
1ZQVB7A3LM,is72nqdnkd8bh8dojo9vhilumfubhrumbl,jg0s1fp0qk5uoq1devqwrfl6474w3hmosl,14.39,2024-11-16 15:02:15,High,BTC
7E8UJ4G1O9,x1esvap5h3ui4otq11c48or06dac6g7axm,ptq25qqde4gn9wkohslmeusj7h9n0dmnb6,54.68,2024-11-19 15:02:15,Low,ETH
2IGGE5WP32,gdidyqkadnbuea649e40b236tdaxrpvco8,st5cps1ota2iw0pk6l1p93kmpmgha3bb0b,116.56,2024-11-15 15:02:15,Medium,LTC
9O63107SH4,8k4uug1guvumx7w2wl2bjqh57ne7wl1whu,xeoo5o55dvfjkvkefjtg1ef4ganxptegba,229.04,2024-11-28 15:02:15,High,LTC
XMMCY2QQBB,hn5hasc4j0a7afbewunghnx24ha5lu3srj,p4ozzwu02qirjxvn1n3bedbvbuw2wmjn1s,140.2,2024-12-06 15:02:15,Medium,BTC
P44R4PF1EO,qjxhkakebnoa87f0u6ec5w0sosih7h0m1n,17c169gy8w9n1b0pqll4py354gfia5dehd,251.67,2024-11-24 15:02:15,Medium,XRP
LUL6THQTX8,pspshozmlk7lnoin1iui48d4jyqsl48t8v,8e3xeezjsp2o3c62x1vvawwneafw5meukz,883.15,2024-12-07 15:02:15,High,DOGE
DME4ESJS7P,xthdy9owe7ly3kww2apnkmnuk8k2of7ncr,h2q4gnxyj5n021s0065pkdr9qgi73pfbhd,710.96,2024-12-05 15:02:15,High,ETH
VOCDWSH2CT,x6sw1mxhqb8g2spjnvvh1z9s4y7x8c9g66,gw2z6hav7vo1l2e7b1k30zfjsh4ap7lfu6,569.66,2024-11-14 15:02:15,Low,BTC
OYGADVBJVF,obds7ae5v9smy8ws18but2cgd2i2z2ldi8,7btl025y21j3j8plpt23b2tjv9q42scigb,821.25,2024-11-13 15:02:15,Low,DOGE
3W2F652JM2,1duexmtiqhxahsc1e4g6huhvjrcly4q73n,3bdk35amcuibthjo45zmtfm3aklrdsad8x,941.78,2024-11-09 15:02:15,Medium,ETH
HDC7UHO4XD,uvubz35z0kkppsnmdrk1ki14z7wjbk1kln,rapmbnhr3ufbc5syj6ckpi1d1ku1ju9cft,372.2,2024-12-03 15:02:15,Low,LTC
LKK890A1XO,e4697a0v75rqv2wh39mpv6zzyhtts6e6t6,tb5uwqcaogy7hzjm69kzjc4ruupszeaywm,808.91,2024-11-22 15:02:15,Low,ETH
KMXDYLX4DT,pz938ahzkafsz86euy1abt52ecxg488y1u,oyz0lrgonooi3m843l495y0m2q36tt4yh0,823.78,2024-11-11 15:02:15,Medium,BTC
0T8PL1RZD1,iit5o16ypeq43ipcmjql1l927k9aumw41d,d9zlo64nxb0tegstoz4u4pf3w6plqdmn3m,62.65,2024-11-17 15:02:15,Medium,DOGE
7C8LZ35YG6,8ljj6w9wcbt01tsj95cn0jbsjvei0tj8kh,o2n0m4v2lb3lws71cdgriser7s12rkixu7,808.52,2024-11-23 15:02:15,Medium,ETH
D50QYHLWZC,oh866z7h362o6fu2xezip74gc3uxoigao1,sx0iwq39ztdsyjvwz1dt1au0ynjhg05ybu,286.56,2024-11-27 15:02:15,Low,LTC
A0HMMAR659,hc6hlx2g4sgumjz6jf55v5n3zkxp6h30d7,is3wkhoe1zkw412zgreti68a7e9ajmh7p0,609.75,2024-12-04 15:02:15,High,BTC
2XOJ085CY2,ayz2qlxrrf2lwoe3sd871kb12xo36krdvs,z216gx1yktsh3gjvp0teu2wia59hm6ho0u,442.38,2024-12-07 15:02:15,High,XRP
3NTMGAIDXD,6oa277yhx1p2297uwvohkfyw01fh2gagmc,sfxubifwxqr284a6xh9hjxam73oearp4ru,213.35,2024-11-09 15:02:15,Medium,XRP
YOWMDRR68O,w5zedj6dmg50xkdtilsogwagps136fdngq,a80aucrnuiboo2kukjb1jvpoaev7ow7d83,739.77,2024-12-03 15:02:15,Medium,LTC
7UJBBDMWRU,r7f9w82w1wwulnbvbd7tt2lr2pe2b39q5z,nlwzc6z1224sbq142na9ecd3c4qjofynot,680.64,2024-11-23 15:02:15,Low,LTC
ELG1TI642N,34uekxwjf88h4hgz9rdygu45thtudjdexk,dbkcer2e2j8dvyg7hdf5nnowe9us4bky4v,590.49,2024-12-07 15:02:15,Low,LTC
7ZD42DEN6K,9i7h81n0we47c06iggost0vepgqn573jl2,ghhzojvudc97e8ieud1ajqhm0xvnbh2kh3,519.14,2024-11-21 15:02:15,High,XRP
E8B36YXN94,d5o0ql4ehkxmm4gybrd0ndemp7gg76s52o,9om2chh7vn3s4441bzr0cdex3gsfulpz20,274.75,2024-11-30 15:02:15,Medium,BTC
MO1011R99W,ac8j56hkelna7x120hicto5tszx9p7104l,mfy42j11jvrsqesy3dq6dyu1eufnxwzfcb,867.77,2024-11-24 15:02:15,High,ETH
1HEI4SN14K,tmkzttml25gkxce0wsdfauxc607b4qnhii,nuyzpk06y8sas601ji3cug07cjags70rgo,405.53,2024-11-23 15:02:15,Low,ETH
RN0B4BNC7R,drkx8rcglvps4sd2k2lsutj48gzm274cbg,knjdmstywy3mhgu6mpu9mwhhr2ifublw1f,44.99,2024-11-10 15:02:15,Low,LTC
HV6FCS2YWB,38wy2pal9v4yjsdn0c7xohpi7ahwkqj5mp,vtxi10p5afupx5mlaeycfz2xia0wrdxhrf,93.68,2024-12-04 15:02:15,High,XRP
NAD5OO700F,u8gfn6dwqs2gs5dtk9qz8mkttrbhhiwgnr,6d82t1idbjdci3rapc6uangp5uvjes94lq,968.94,2024-11-25 15:02:15,Medium,ETH
ZE0T6TVVM3,hf02hloyknldnuibnuur41e106ssjis49r,iii05gdwi4mjmbauzpbnbd2xbsoh4jfoh1,802.3,2024-12-06 15:02:15,Medium,LTC
J7XQ8A4AHG,zbr4tba5085ino42k5bfwtvxpeuxul1z2o,hbf066f19cpuzzn8qz59v5pgjepetdphcs,578.97,2024-11-23 15:02:15,Low,XRP
YITNB92BXV,388p9d7oawya345gid70szl6btxz5bscdd,d76qbcexjto8qbfjzyxl3qta0qdjy1p8q4,191.93,2024-12-01 15:02:15,Medium,BTC
RFP1RISTE2,fa64arsdwxq9yyqnhbeind2ap3otykp3ut,rw2kfvj3rp4ux3d1rvwpoqsxtf1nm1u7js,430.3,2024-11-23 15:02:15,Low,LTC
EOHRWYMT4I,wbiegdqqb9hywxka1dunt7atzpca06x6b2,cirq1tp3gn4p06zhwah0o1tud0ajmc3iwf,847.89,2024-12-05 15:02:15,High,ETH
NCXJGTOED8,d6vp0opetlc9i3bu24ty6ipvnbcbou106k,7m59szgyklv66mg6rxe6ua94x4qpcz521n,929.57,2024-11-30 15:02:15,Low,BTC
IGHXCJLO3G,63stg924yw7wre31em5bgt6v85n9l8ygr3,s74k41l4cevya0kj17qsnuk5deqo2lgg0m,139.56,2024-11-25 15:02:15,Medium,XRP
WI251MJCEH,piimgm5fbcoy37bewnwmocxi3vhxwnckpw,1xtlg4x0oq1egwxjbzwz17m84sspti6sh0,988.64,2024-12-04 15:02:15,Low,DOGE
UH97YU3KW1,x249rcixphxow86x6cnx03fwxgvjjdzirw,9gh3crvrw62pclu3na0urh9xvub5f4a69y,24.94,2024-12-07 15:02:15,Medium,DOGE
C2SOU265FE,u753gn2t5ai399d4e61i70tlwphb24fcub,ecuoxm2omfkkbfbm4lvpfktqewkvec3uaa,602.69,2024-12-01 15:02:15,High,DOGE
5U70XOAHAC,c1dgxmiwa0u7fd3guu11necxtzuzld1pgs,v3ttfevkg79kf1npg9s5pa29fb6oslymqb,268.8,2024-11-17 15:02:15,Medium,LTC
N9DUCG427J,flmu4lxjm505guzm77qmp1igkzhv47ff5p,cs84xce5rorss1fq12fmkrc1xuafi46ag7,128.86,2024-11-23 15:02:15,Low,LTC
AITD0W0ZHE,24nznnan3a61hkypnc05v5114r5m5y1hha,d0rj0uzidfwmvels1eq65hokwoz1yq22x3,914.38,2024-11-16 15:02:15,Medium,XRP
TBZ0FBGTBZ,6o91odmff1180wrt1rq9y21pqqqci3j0wm,mcdrylv236bph2x1q5qsgda73tiq6rktva,876.0,2024-11-26 15:02:15,High,DOGE
U567XDH0M1,56agievpb2uf1qnhpdap8tn7nvki17n8w3,58pf4nxgz73h1w68cxc2tnp9ewaigc7mcz,906.39,2024-11-20 15:02:15,Low,XRP
5853T4SIS7,8yygabtvrxcm3krfpdbs6ep4nrvpmhmnnv,89yqw9f8hvajy2iizp8vb1c1ragghu92yc,529.11,2024-11-28 15:02:15,Low,BTC
WA56V9LMQ8,wfe3979fikisbjlm5w9v3mvcr6uqen2emj,lussp682clpskd6h3vugc1iy7oohy0kyee,959.11,2024-11-27 15:02:15,Low,LTC
KX0Z93VTM9,1f4b0z6qige4jbyuorid9y7p5tk1qbuwe4,k9bwdc94rd3iw2trlscqifnk9y9ana42cg,184.71,2024-11-26 15:02:15,Low,ETH
E6598YAD67,29781g1l6oh085pnr3bh6lg5v2q9r2ozit,k46lodswn24rdzj23cyu07h6eiewsrif9s,207.36,2024-11-21 15:02:15,Medium,LTC
77HHW4CZRY,9ghm7m6nh9dl90u45996e4vt9o95kor6eq,q7k78vq05jeeh3ot5chn30za9pyklgjpgb,892.84,2024-12-05 15:02:15,High,XRP
4QYYEL4SW2,p9klnx0ng12dd27xagpxht3p74j77yr3sq,uhtlrf6ahw0iid2yp2ir2bzq4i5p1wbmdy,973.67,2024-11-22 15:02:15,Medium,ETH
AO80OTNAL0,wo04pzzlbkme1n0uxwdp4gii3s0jy97v2d,87hx6u4eokafies80vikggj9u2eprphi75,260.55,2024-11-20 15:02:15,Medium,LTC
AN34UMRCOG,ntqd6bhqvu2rc0il3mdt1kptm35llsxmzi,ajc4d7d719wj51iaade4e3dt6hpipzlvt4,809.85,2024-11-11 15:02:15,Medium,ETH
9PEJGZYLBK,9mco6ze5eg7yjse5lauo4ff1hskse4fvbk,codqnch78i9myxcmdiki0agy5ggmox71h5,902.25,2024-11-23 15:02:15,Medium,ETH
O7W19WP9CH,1k52hkfhurftqv1cwc0iss03ouzumwextp,b5mbmv7t1bvik3iegyovaedsllqb088ir5,869.31,2024-11-12 15:02:15,High,ETH
GKVTC0QY4T,lktqph842k3k11h1w2aui1f0yxqjr1s3p0,s53k6mjn4zjutjhwd4iu6xgb3w7d2guzar,332.46,2024-11-17 15:02:15,High,BTC
IULJO2NLH5,28hu02s3lcpf3jhy59h74qql8psbm9pxnn,zfq8vi21rrqz8mk076rf9y9czyoyi5wxax,317.86,2024-12-01 15:02:15,High,LTC
RGQ425FCY9,r682cqst9631yc43z9j7fg6qr7e96rgusr,98k93z8dhr49ctm5fvbu5j757rucyc953y,266.59,2024-12-05 15:02:15,Low,ETH
MZFGKC2MWX,brnopemscz7hh6goatwojbk86ryx5qgjun,q4jejav4w56we0fz4gwnrgtjmsk8gutir2,319.03,2024-11-21 15:02:15,Low,DOGE
Z30OFFXIMM,abxljrrfynnjm5trkd8rjvzo9gwuuyqi9m,my2tydpom5mzl6julvla2r4xro6kybl673,732.17,2024-11-12 15:02:15,High,XRP
V3I4S2HQ0C,qtxno3htiuta4ti435f118vwyy319dbvf4,hy6r8eb5o5q0u8oeih9qr0529olkwja1c2,971.35,2024-11-29 15:02:15,Medium,XRP
3T56YJ1480,r1d80wfupv9uhepq9vw048yzlfu8kzoa4i,u0btu05koukbjij39uccx0klax17kikjix,427.96,2024-12-05 15:02:15,Medium,ETH
DSQZ0FTUDS,j1pvg0u9tu4m1sq3cjekvdgpwvj1bn6ah7,ftwexblu3h9pax6cp0xwt5mmyfn2ztq1nd,758.04,2024-11-09 15:02:15,Medium,LTC
W8W6OXF5JW,uf4ik7k3el66u8zo7ldivr2ejxhs5ntjwg,hazet065veidm49mweeo825pjob2wrxao8,883.08,2024-11-11 15:02:15,Low,ETH
S5M3ZP1MP0,yveuxmlaondfzbrxvsttjke4vidvthjfct,diy2j3wn2yairhza0fdcf09o0ady30qb2g,181.91,2024-11-23 15:02:15,Medium,DOGE
M3MSVXX7II,ughp0jca09igln87ijfwbvxe986bwajao0,9kvn79d22xdvx92tym6etfnd9vm2k52ej3,947.88,2024-11-27 15:02:15,Medium,ETH
THHV5OWZQM,klgorlhz1pyr1ej4rtnveahivyqgcmj258,rglefheoatq2se75xr2919nobb6y1rz474,959.83,2024-11-20 15:02:15,High,DOGE
O91PJU7IS2,8zaqii0wgdprl0gt9llonhhdj1982kn211,nub6smxx8eapycz44xrmrvr4aodgqwdyxv,164.7,2024-11-18 15:02:15,Low,XRP
5LFSMWE4C0,7ycyxjngcfc2rklcy85psyqcd4windsss7,wbhb2a1hp7v07miut0dtetph5m4utl5u1k,127.77,2024-11-23 15:02:15,Medium,XRP
9VTTFEADBP,sgr0ukf1z2og8kacuab3dlh2yd7j3uxcla,o70ap48qftvfqf38evet0jlpa6gbg132in,428.34,2024-12-03 15:02:15,Low,LTC
790ULOUIOC,h3za1f5e1mtlq643xx6mfwyu33fnueappq,pgm0huvxcgs66qgxdlop7x6t28f5cujj86,962.95,2024-11-22 15:02:15,High,ETH
CQ9AR6CSU3,hsb56bqf31hx1g04xoritzcozptly8re81,yh0jvmihz1rzuh167dqerflbibgoo1bmvs,448.44,2024-11-12 15:02:15,Medium,BTC
AIJRH0MP7L,fsrhdzaph5jclwsedi30p4yrimaacv9q72,z13z9kdbypvu9cntk4g2bdbi5iztu5guzx,429.93,2024-11-23 15:02:15,High,ETH
OTZT3XU16J,zrp6e7phvgvg3paudt1glkbfgtrumdq3dy,sk24fqappxmd7xqeblccsioa8clznkuxay,875.97,2024-11-14 15:02:15,High,ETH
35DXM2JDO0,sov2ou5cp96mo2lydswximu7ckdukluv53,5r5jncw5rrijb0a0bcctoqyw7fure1ebgd,574.27,2024-11-23 15:02:15,Low,DOGE
I9JXOFO4G7,lkgxxfxz4zmzs32a4c07jj4hy6ryg9lxh3,tafko3sgaeop1zb1bbyg6y8lcswra80nf1,396.73,2024-11-23 15:02:15,High,ETH
RIKAY0H5K8,hubtd7aga1lacjjiqfltp9tlpelafqpsn4,eglnos42w83lt3g8ul6s1jlhuv0fqayza2,18.97,2024-12-02 15:02:15,Medium,DOGE
K3X6RO9HIB,0s80smr9m4baib6vy43m1ygw3l2f0llvwo,azf2chj0jrt5u8okn9xoe9u06rcm04lzm0,500.42,2024-12-01 15:02:15,High,ETH
NUW90C1TIG,ywes15m501p4w2byg65b4004dwocudgcaf,cbbp9c5zmi0gnlbh8llb7qbwzj775orn9l,206.85,2024-12-03 15:02:15,High,XRP
CI5UFGDIKN,kp3vjzz37acvvtutl8z8cj58xlavm8dik4,31srp1r0x67dkz9lxowitx8f8bjl13s1ji,155.36,2024-11-29 15:02:15,High,BTC
FYDL35PX4J,nn8btuc89gkill287khc3vs193bxuwydei,2sa2c3l04ji0jtiysf2at55jcg0z415pmc,187.12,2024-11-17 15:02:15,High,BTC
CVJXYAZ8RD,5bs028bb0hyt9ih97bswi3us4mis5bzjum,ws88xp2ylbbnf9z7m82mwrl98v7gz47fw8,234.69,2024-11-25 15:02:15,Low,XRP
10LPL9AGIT,kssei5585hwyme1c41wcois5b6fxopnxwr,lq9btd9spokcee2k0cysyla7udv2kppqwk,48.93,2024-11-13 15:02:15,High,XRP
60BV5YWGAX,gtk6bsagqa8z2odym6rdb5hpr1rheh6y1g,2jaydnvmgryo2k6xhkcbjcscs76cgbn80i,6.22,2024-12-03 15:02:15,Medium,ETH
ADX9P3GM6J,belpqevvgppc4mixxgikzht9qc8gqhvhl8,w1a6lyxgwvl38khyy5510qwfz3m7jwpvwb,377.09,2024-11-18 15:02:15,Medium,DOGE
3AG9X1K77D,s48kx5bohfdt5bgp1ko14i9owa3qceojwk,67v58n3fpmde2b980tft4tyv56aniztfqb,729.34,2024-11-16 15:02:15,Low,XRP
NP0TEN85OV,jr8srl4ctdni1j04uykv39lk8zw0hrpbo9,wcfxlpnn5qlk0fu4y6ef5demo70aj09ff0,653.92,2024-11-14 15:02:15,High,XRP
JEELJ8SHUR,u6auo0kglxqhhpzbt7pbtm30a29ar32urw,br3a46ie37ldpdapc7zlvchb8k7isezrdt,15.82,2024-11-20 15:02:15,Low,LTC
K41DOGCWJW,4xe3cavoajs7wq7ntrbowixxs3fsvdo75u,2s04sxwa11as6ge37j50c6rq6tvo9uba67,29.96,2024-11-20 15:02:15,High,XRP
1TF2WGMUOF,ycveyw5w9ar71vfv7o0tm6br63vm5qzevy,hd58lnobynudol4howqkrnj0vjqwghorgn,126.74,2024-12-04 15:02:15,Low,BTC
NRKS05HAYJ,9exk9vzydpyyo90ow26na1pklgogrsx7sg,v76vurdmu8dptgkeegydt7cbp2o280gsx4,537.06,2024-12-02 15:02:15,High,DOGE
MT4VBFAQE3,hntowi4m2djs1imygx4px80n9otn4akh5j,v205cp595mqa0g6sqsodwmyi63dts1l239,95.41,2024-11-22 15:02:15,Low,BTC
P69PSHG8K5,sgst8q2a3d6bvytmypxqv4n69lqg7h4l8p,qooh3gjgwbkc2dyqjdxiq1txesfpzjgzs3,714.61,2024-11-19 15:02:15,Low,DOGE
YOIJG07PF3,l1kirnh6rsbsibxqtyt3a1bjczop6oixsn,zou14jvaok30udceazm75s9qgcgqgwmxgu,279.77,2024-12-07 15:02:15,Medium,ETH
JRCD4CQ8AK,g02b0cd5sfvunu3h0733mv8qan4va5yt9q,uig7vhf5mgriswncsada5vvo9fx64yd3uc,736.66,2024-11-21 15:02:15,Medium,BTC
JLQE6A8DDU,he9rx4zu6os4jby8sw4auatt2up7af5wli,xkhbgoe1k3c3mrg6tz03zbtc71x2mmlcd7,788.13,2024-11-27 15:02:15,Medium,BTC
T6KX249Q3X,1dzth9k4pkbvd9vwgkqe60rnvytr5eq22b,p84rri5orqrit6poeo0v95cjy7z71kkwzi,5.58,2024-12-08 15:02:15,Low,LTC
YX1X2MF3R7,sj7wziyz7nb6usphketralyibgoupi35li,xr67qtpm74x6tncoy5n46liwmepvwdyfkb,781.5,2024-11-13 15:02:15,Low,XRP
4CMBXN5RXJ,2f04qydsoyylp6ng37vy0f4v4463riewsq,2xz2bhuk5em70mc2f0a4qko9542qvqs4qj,390.88,2024-11-23 15:02:15,High,BTC
5XC0XRT50Y,uex3gy7ke8yizvh6261qg1v2v7kw57q1qi,l3wuw0mgjo2b4u2jkhy59q7evovz4zrrzd,134.46,2024-12-02 15:02:15,Low,ETH
00V8PL6GP4,gdzemlycmifsxgros53t2xjq7abg2ppzzt,e2j6kszok32svicvtnj4ok1f6ep68cn5tg,579.4,2024-11-15 15:02:15,High,DOGE
NBQBN7OPU8,s4ez1qrqy2echusvg3w8ug9weksta3n013,7efv1nyffkao9ihrlg2988ldp58sjr0jlt,75.68,2024-12-05 15:02:15,High,DOGE
1ZULWA29H9,kpizjuatpa3a8yipwwkub9x9sqjxeatuaq,djaetvsuzffil7ut0alb5ghs4f8lttuidu,170.62,2024-11-15 15:02:15,High,XRP
WH14OWEQJ8,r32fg6ogjh83vrym9uv2mbjxgj19agspfs,z6ecsb3s8vc9b3spq4ceuh0x2ydcczds6s,912.06,2024-12-07 15:02:15,Medium,ETH
RP12KANUO3,l7qy5cxzp6rr4772df1ktova6x4m56x32b,jcxzmucvo0ri5r600i22pj4pgchpharytn,177.73,2024-11-22 15:02:15,Medium,LTC
4ABYDE4MJE,sd0x2op788q1s1jli2sn5y2cg9p0l5b9n7,nr7h43x8ie2t3csruk77wum6u7potlt302,358.78,2024-12-06 15:02:15,High,BTC
417ZSCAV5F,x871smog6o3p5r5o01vmcpf01du2qsa299,oigtq47a5hzzrrko2w85xuk2m777wccj98,695.78,2024-11-19 15:02:15,High,BTC
WSZRDK50M0,9zaczcjjyd6hpj25emauaasrezo1dj44iw,2k9p3irlzftfgpmi3dxls326ekplzr67p0,720.97,2024-11-09 15:02:15,Medium,LTC
BMUWVHXCUJ,h67gd05qldc5ost0f1ikum26n010l1k53h,tv4jts5agnrljqw12h48bopmwyvhsvqq88,24.63,2024-11-10 15:02:15,Low,ETH
DND8QD5C3F,nfhvx5r1kdarwxhhyz0vqjvlar8m9x8ehy,qgl5eeos5zzhjtdeklxabkgmziifwdg6ct,477.74,2024-11-30 15:02:15,High,XRP
VG3XTU9KQ4,tjfp3mywlxe7afehumq1yznrig0rpkj4pd,q8s0rw3pwkfl7t3bz63t2upfceudybr157,554.02,2024-11-24 15:02:15,Low,BTC
9DKUR0STSR,j9hm9h6nckr10uwou1wn3uo5taicvaep67,aa9z81hfe0lusbbd4hwob2jpv7opcj0ap9,541.45,2024-12-06 15:02:15,High,BTC
S0BGC00Y96,i8d1lifsgmubhj4uof842m1v6yac2tf55t,2for9pj4lzochbspjlqsqu5gc12h3l1k2o,565.73,2024-11-23 15:02:15,Medium,XRP
QQZEBF2IX7,9t0d91bb4itnnra29t9xmqjkgrs1nwpqcp,q0k0ww0mqdr8j6nfp7s8vylmmn7pc7f9sy,605.18,2024-11-22 15:02:15,High,XRP
5AQPHDL0H9,7cbvpkp8dsn7marrc6p7wk13a41s0fvjl2,5js6amute3bvydr3s2s0fq7p5s56vgugd4,96.05,2024-11-19 15:02:15,High,XRP
RZ70AP5665,de0dwmylilfy2804o7a90oh4y7wjijbur9,nhnvi5klsj2u4xijtwhwpv4vmh8i69m1gt,91.0,2024-11-26 15:02:15,High,XRP
W5DPX2I9DO,umvumd27na3f5p45023td4umguun4d63r0,08bo09g58si5vdw27ing7adgbr78yyyg14,685.14,2024-12-06 15:02:15,Medium,ETH
MII74HZRIV,fvolthxbxt4k5rfcim6xzytnr17d278w9c,ssiryc0u8v3d6bcylh8bqdi4ifp0fheyb4,350.79,2024-11-27 15:02:15,Medium,LTC
7248P7NG9O,8j99ngy4swo7ob96unr45pyh3jaf3nfan8,1rkghjs41i88axbrs5w6cqeidx5slmxxki,166.75,2024-11-17 15:02:15,Medium,DOGE
NBTCI3KQVD,po11u8izsxwlknigzf9y6zp0x0sfazi6gq,xmurmk1oe4v2nifw78mif9qgfzvmu5gjd1,265.98,2024-11-28 15:02:15,Low,LTC
V0QHHOZMBO,x0t6tdozpn9szy4ni8ogz4ohee524uotmu,dtdku84tqtm8xbfmlpp3v5f8gqtbgv4zaq,659.63,2024-12-01 15:02:15,High,LTC
9TITPTCAX9,xvhurmb8f81rbi505xlpc4yv41f0n2mggl,fqz1fw6cbwwbmox6bx2ieg2vxzfu99re2s,492.18,2024-11-30 15:02:15,High,ETH
Q7UNF28EGO,zyw5ix77owjmkyfgl3k5vq35nbwf2pnua0,zat4k1d30vfa0l99qbzjei884oipn5mz1l,517.61,2024-11-22 15:02:15,Low,LTC
PKGTC1XPDV,8sw1qwdlkvp8l0fhqqzs98jzlhtx630lyd,pbe138cs00gy8h8vax1biz0qtuuyc5onn5,724.0,2024-11-19 15:02:15,Low,ETH
76GV6YODY1,s9jm5bufq5bjmgq1wba6mdz6upd5x3028g,8to6p6t1uklrp6shahd2zl65yyekiu5woz,767.21,2024-12-02 15:02:15,Low,XRP
OM9TYTK0T6,h5r4a0id7mv23ssjdfkw6y0c92gssvumof,fu5is1fa57r12ltk9zds92x4iig7qmew75,196.94,2024-11-25 15:02:15,Low,LTC
3U017VUWQ0,lwuo6zu1tg91kb2hemg54ahw8lwq1o72dg,bpfi5rwostgr4tp6hxxcfg44aavbj2hpvr,610.74,2024-12-04 15:02:15,Low,BTC
